EO1;EO2;EO3;EO4;EO5;EO6;EO7;EO8;EO9;IO1;IO2;IO3;IO4;IO5;IO6;CO1;CO2;CO3;CO4;CO5;PMO1;PMO2;PMO3;PMO4;PMO5;PMO6;PMO7;PMO8;RMO1;RMO2;RMO3;RMO4;RMO5;RMO6;RMO7;BITM1;BITM2;BITM3;BITM4;BITM5;BITM6;AS1;AS2;AS3;AS4;AS5;AS6;IC1;IC2;IC3;IC4;IC5;IE1;IE2;IE3;PC1;PC2;PC3;PC4;PC5;CN1;CN2;CN3;CN4;CN5;SD1;SD2;SD3;SD4;SD5;SD6;CFI1;CFI2;CFI3;CFI4;CFI5;IPI1;IPI2;IPI3;TMAL1;TMAL3;TMAL4;TMAD2;TMAD3;TMAD4;EXOR1;EXOR2;EXOR3;EXOI2;EXOI3;EXOI4;SF1;SF2;SF3;SF4;SF5;SF6;KSOI1;KSOI2;KSOI3;KSOI5;KSOR1;KSOR2;KSOR3;KSOR4;KSOR5;KSOR6;MCC1;MCC2;MCC3;MCC4;MCC5;MCC6;MCC7;AL1;AL2;AL3;AD1;AD2;AD3;AD4;SLC1;SLC2;SLC3;SLC4;SLC5;SLC6;NPI1;NPI2;NPI3;NPI4;NPI5;NPI6;NPS1;NPS2;NPS3;NPS4;NPS5;NPP1;NPP2;NPP3;IP1;IP2;IP3;CP1;CP2;CP3;CP4;CP5;CP6;Firm Size (FTE);CUT1;CUT2;CUT3;COT1;COT2;COT3;TT1;TT2;TT3;Firm Age;M/S;Educational Level;NRTM;Industry;Z_Industrials;Z_Consumer Discretionary;Z_Consumer Staples;Z_Health Care;Z_Financials;Z_Information Technology;Z_Others
5;5;6;7;5;6;6;4;5;6;4;6;6;6;7;7;6;7;7;7;5;6;5;6;4;6;6;6;7;6;7;7;7;7;6;6;5;4;6;7;6;2;2;2;2;7;7;4;5;3;3;4;4;5;5;7;6;7;2;7;4;6;3;6;5;1;7;7;5;2;6;7;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;3;6;7;7;2;7;7;7;4;6;6;6;4;7;7;7;5;5;7;7;6;7;5;6;6;6;6;7;7;7;7;7;7;4;6;3;6;4;5;5;5;4;4;4;4;4;4;4;4;4;3;7;7;7;7;7;7;7;7;7;7;2;80;12;8;0;1;0;0;0;0;0
7;6;7;6;6;6;6;4;6;7;6;7;7;7;7;6;4;6;5;6;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;6;6;6;2;7;7;6;7;7;7;7;6;6;6;4;4;4;4;4;7;7;1;7;7;5;5;5;5;5;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;6;7;7;7;7;7;7;5;5;7;7;7;7;7;7;7;7;7;7;7;7;5;7;7;7;7;1;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;6;7;5;7;6;7;7;7;7;7;7;5;5;5;5;5;5;4;7;7;7;5;5;1;7;5;6;60;2;80;15;2;0;0;0;0;0;0;1
7;5;7;7;2;6;4;5;2;6;4;5;6;7;6;7;6;6;7;7;4;7;6;6;6;5;6;5;7;5;7;7;7;7;6;5;6;5;7;6;6;6;6;6;7;7;7;5;6;4;5;5;6;6;5;4;7;7;7;7;2;6;2;6;7;2;1;1;1;2;4;3;3;2;3;2;5;5;7;6;6;6;6;6;7;7;6;5;6;6;6;3;3;4;4;3;3;5;6;5;6;5;7;7;5;5;6;2;2;5;2;3;3;4;4;3;3;4;4;4;5;5;4;6;6;7;7;5;5;5;6;5;7;3;5;4;2;3;6;5;6;3;2;3;4;4;4;4;4;4;4;7;6;6;5;5;5;6;6;6;30;2;1;1;20;0;0;0;0;0;1;0
7;4;7;7;6;7;7;3;7;7;7;7;7;7;7;7;6;7;7;6;6;7;7;6;7;6;7;7;6;5;7;7;7;7;7;7;7;7;4;5;7;7;7;6;1;7;7;7;7;6;6;7;7;7;7;6;1;6;7;7;7;7;7;7;7;1;7;4;1;2;4;6;7;7;7;7;7;7;7;7;6;7;7;7;7;7;7;7;7;7;7;6;6;6;7;7;7;6;7;7;6;7;7;7;7;6;7;7;7;7;7;6;3;7;7;6;5;7;7;7;7;7;6;7;7;6;7;7;7;7;7;7;7;5;7;5;7;7;7;7;7;7;7;7;5;5;5;5;2;5;3;7;6;6;2;2;5;5;7;7;7;2;100;7;10;0;1;0;0;0;0;0
4;6;6;6;7;7;7;7;7;6;6;6;6;6;6;5;4;4;4;5;3;5;3;2;4;5;7;6;6;4;6;6;6;7;4;3;7;6;7;6;6;7;7;7;2;6;7;5;7;5;5;4;2;6;6;7;6;6;7;7;7;7;6;6;7;4;2;5;2;4;2;3;2;6;4;5;5;3;5;6;7;6;6;7;6;5;7;7;5;4;6;7;5;4;6;6;6;6;6;5;6;7;6;7;7;5;4;4;4;5;4;5;5;6;6;6;7;6;6;7;7;7;7;7;7;7;7;7;6;7;7;7;7;7;6;5;5;5;7;7;7;6;6;4;4;5;2;3;4;3;4;5;4;6;3;3;6;4;6;6;12;2;50;6;24;0;0;0;0;0;0;1
7;7;7;6;7;7;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;1;7;7;7;7;7;7;7;7;7;7;7;5;7;4;7;7;7;6;7;7;7;7;1;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;6;7;5;5;5;5;5;5;4;7;7;7;7;7;7;7;7;7;10;2;95;5;20;0;0;0;0;0;1;0
7;5;6;6;6;4;5;5;5;6;6;6;6;7;6;7;7;6;7;6;5;6;6;5;5;5;5;5;6;6;6;7;6;7;7;6;6;6;6;6;5;6;6;7;5;7;7;6;7;7;7;6;6;6;5;6;5;6;5;6;6;6;6;6;7;1;1;1;1;1;1;4;2;2;2;2;7;6;6;7;6;7;6;6;6;5;5;6;6;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;4;4;4;4;4;6;4;7;7;7;6;6;6;6;5;5;6;6;6;6;3;3;3;3;3;3;4;3;3;3;3;4;3;3;5;5;5;2;2;3;2;2;2;4;6;4;5;6;5;5;5;6;5;6;2;99;5;23;0;0;0;0;0;0;1
6;6;3;6;2;4;4;5;5;4;4;5;4;2;4;5;6;6;6;4;3;4;2;6;4;3;5;6;7;5;7;7;7;5;6;3;5;4;5;5;5;7;7;7;2;7;6;5;7;5;5;5;6;6;5;6;6;7;7;6;5;5;6;6;6;7;7;7;7;7;7;5;6;6;5;5;6;7;5;7;6;6;5;5;6;6;5;6;7;5;6;5;5;5;6;6;6;5;6;6;5;6;7;6;3;6;5;5;3;2;1;6;7;2;6;6;6;3;5;5;5;6;6;6;6;6;6;5;3;5;5;5;4;1;2;1;2;2;2;2;2;2;2;5;5;5;4;4;3;4;6;6;7;6;6;7;7;7;7;6;120;2;60;1000;21;0;0;0;0;0;1;0
7;5;6;1;1;1;4;2;4;5;1;6;5;7;6;5;5;6;6;7;6;6;6;6;5;6;6;6;7;6;6;6;3;6;4;6;6;6;5;6;6;6;6;6;4;6;6;6;5;6;5;5;5;5;5;3;4;4;4;3;6;6;6;6;5;4;6;6;6;4;5;5;5;6;6;6;6;6;3;6;6;5;5;5;5;5;3;6;6;6;5;5;5;5;5;5;5;6;6;6;6;6;6;6;6;6;5;4;3;4;3;4;5;4;5;5;5;4;4;5;5;5;5;6;5;5;5;5;5;5;5;5;5;5;5;4;4;4;4;3;3;6;5;5;3;3;4;3;4;3;3;5;4;4;3;4;5;6;6;6;29;2;40;12;14;0;0;0;1;0;0;0
7;4;5;6;4;2;2;5;5;6;4;5;5;7;6;7;6;7;7;7;3;5;5;3;4;4;4;5;6;5;7;7;7;7;6;5;6;6;5;6;6;3;6;5;2;6;6;6;4;6;6;6;6;6;5;5;6;5;4;5;6;6;3;6;5;5;5;3;5;3;3;2;2;2;2;2;6;5;6;7;6;7;6;6;6;6;4;4;6;4;6;5;5;4;4;5;5;6;6;6;7;6;7;7;5;6;6;6;6;5;5;6;6;6;6;6;6;6;6;7;6;6;6;6;6;5;5;5;4;4;4;4;5;6;6;5;6;6;5;6;5;5;6;5;3;4;3;4;3;3;4;5;5;4;3;3;7;5;3;5;14;2;90;10;20;0;0;0;0;0;1;0
5;5;2;2;2;3;2;6;2;6;5;5;3;5;5;7;7;6;7;5;3;2;2;3;3;2;3;3;2;5;4;5;2;5;5;6;7;6;6;6;3;4;5;6;6;4;4;4;6;5;3;4;5;3;2;6;6;5;5;6;6;5;7;6;6;3;6;4;6;5;2;5;4;3;4;4;6;5;5;5;6;6;4;2;3;4;4;2;4;4;2;2;3;3;4;3;3;5;6;6;5;3;4;3;2;2;6;2;1;2;3;5;6;3;5;4;6;3;3;4;3;4;2;4;3;3;4;1;2;6;2;2;3;3;2;2;3;3;3;5;5;3;2;4;1;5;2;2;2;1;6;6;5;6;4;4;7;3;2;6;75;2;30;10;5;1;0;0;0;0;0;0
7;2;6;7;2;3;1;6;5;7;6;6;7;7;7;7;7;7;7;7;7;5;7;7;7;6;4;6;6;7;7;5;3;7;2;6;5;6;4;4;3;2;7;6;6;6;4;5;6;4;3;4;1;4;2;7;7;7;7;6;5;3;5;4;4;2;6;7;7;1;7;3;5;4;4;2;5;6;7;7;6;5;7;7;7;6;2;6;7;7;7;3;7;2;6;4;6;6;6;6;6;7;7;7;3;2;4;4;3;6;4;4;7;6;3;7;6;7;7;6;6;6;6;4;6;6;5;2;2;2;2;5;7;3;1;1;6;4;4;3;4;5;3;3;3;4;4;4;2;2;4;6;7;7;6;5;7;7;7;7;50;2;90;5;20;0;0;0;0;0;1;0
7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;7;7;7;7;7;7;7;7;7;7;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;7;7;5;5;7;6;7;6;5;6;3;2;3;1;6;4;7;3;7;5;2;3;4;4;2;3;3;2;1;2;1;6;6;6;7;6;6;7;7;7;7;7;7;7;7;7;6;5;5;6;5;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;6;7;7;7;6;7;7;7;7;7;7;7;7;7;7;5;7;5;5;5;7;6;6;7;7;7;5;5;4;5;5;5;4;7;7;6;4;5;6;5;3;7;7;2;85;20;20;0;0;0;0;0;1;0
7;7;7;7;5;7;7;7;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;2;5;1;5;7;7;4;7;7;1;1;1;1;1;5;7;7;7;7;3;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;6;7;7;7;7;7;7;7;7;7;7;6;6;6;6;6;6;7;7;7;7;7;3;5;4;5;5;5;5;6;7;7;7;7;7;7;7;7;48;2;95;6;14;0;0;0;1;0;0;0
5;6;7;7;6;6;3;6;6;5;4;5;6;6;5;7;7;7;7;6;6;7;6;4;4;6;6;6;6;7;6;6;7;7;6;5;5;5;5;5;5;6;6;6;3;7;7;5;5;5;5;4;5;5;4;6;5;5;5;5;7;6;6;7;7;2;6;1;2;2;6;6;6;7;5;6;6;7;7;6;6;6;6;6;6;6;6;6;7;7;7;6;6;7;6;6;6;6;6;6;6;6;6;5;6;6;6;6;6;5;6;6;6;6;6;6;6;6;6;6;6;5;5;6;6;6;5;3;6;6;6;6;4;6;6;5;5;6;5;3;6;3;4;5;4;5;4;5;5;4;4;6;6;5;2;2;6;6;2;2;17;2;40;6;5;1;0;0;0;0;0;0
6;6;4;6;6;7;4;4;5;5;3;5;5;4;5;7;7;7;7;7;5;4;6;5;4;6;4;4;4;6;6;4;4;7;4;5;6;6;6;6;7;6;6;6;4;4;6;3;4;4;4;5;7;7;5;3;2;5;4;4;3;5;5;5;5;4;7;7;5;6;4;6;6;6;5;6;6;6;4;6;4;4;5;4;4;5;5;5;6;7;7;4;6;5;5;5;4;6;6;6;6;4;6;6;5;5;5;7;6;4;5;5;4;6;6;4;5;6;5;6;4;6;6;6;6;6;6;4;5;5;5;5;5;5;5;4;4;5;5;6;7;6;6;5;3;3;2;3;3;2;4;6;3;6;4;4;6;7;7;7;55;2;50;5;5;1;0;0;0;0;0;0
5;3;6;4;5;3;4;3;3;6;5;6;5;2;5;6;5;6;6;6;4;4;4;5;5;6;5;5;6;6;6;6;6;6;6;5;5;5;5;4;4;6;6;6;2;6;5;4;5;5;5;5;3;5;5;4;5;4;4;4;7;6;2;7;6;2;2;2;2;6;2;3;3;3;3;2;4;6;4;5;6;5;5;5;5;5;4;4;6;5;5;5;3;5;5;5;4;5;5;5;3;6;5;5;6;5;4;5;5;5;5;5;5;6;4;6;6;5;4;4;6;5;5;6;6;6;6;6;6;6;6;6;6;4;5;4;3;5;5;6;6;5;5;5;3;4;2;3;3;2;4;6;6;6;4;5;7;4;6;5;9;2;96;9;20;0;0;0;0;0;1;0
5;7;5;7;5;5;5;4;5;5;1;7;5;5;7;7;7;7;5;6;5;7;6;7;4;6;7;7;7;4;7;7;5;7;7;4;2;3;3;4;4;7;5;7;1;5;5;4;4;4;4;4;4;4;4;4;4;7;4;1;7;4;4;6;6;4;2;7;1;7;1;3;3;4;6;6;2;2;2;7;3;3;7;7;5;2;5;6;6;6;6;6;5;5;5;3;2;7;5;5;6;7;7;7;7;6;6;5;3;3;3;3;6;3;6;6;6;6;6;6;6;6;6;6;6;6;6;7;7;6;6;6;6;5;5;5;5;5;7;5;5;6;6;6;4;3;3;3;4;3;4;5;3;3;3;3;6;6;6;6;38;2;60;15;14;0;0;0;1;0;0;0
7;7;7;7;6;4;4;7;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;5;5;5;7;7;7;7;7;7;7;7;7;7;7;7;7;4;7;4;7;7;7;7;7;7;7;7;7;7;7;4;4;4;4;4;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;4;4;4;7;7;4;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;4;4;4;4;7;4;4;4;4;7;4;4;4;21;2;75;15;21;0;0;0;0;0;1;0
7;6;7;7;3;5;2;4;5;6;5;6;6;6;6;7;6;6;6;6;3;7;6;6;4;6;5;5;7;6;6;7;7;7;6;6;6;7;6;6;5;6;6;6;6;7;7;6;6;5;6;6;6;6;6;6;6;5;6;5;6;6;6;6;7;3;4;2;4;2;2;5;6;6;6;6;6;6;6;7;6;6;6;5;6;6;5;6;6;5;6;6;4;4;6;6;6;6;6;6;6;6;6;6;6;6;5;5;5;5;5;5;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5;6;5;5;5;5;5;6;5;5;5;5;5;5;6;6;6;3;3;4;4;4;4;5;5;6;5;4;4;5;7;7;6;3;2;20;5;8;0;1;0;0;0;0;0
